source_file,source_url,src,alt,class
partners/index.html,/partners,https://res.cloudinary.com/dden4hawr/image/upload/v1780646424/202eaa4eb1b7ce8d31a6beb424ac18602955c813_qrtqna.jpg,ServiceNow practice,
partners/index.html,/partners,https://res.cloudinary.com/dden4hawr/image/upload/v1780028743/22_qilo7h.png,Dynatrace,acc-brand-logo
partners/index.html,/partners,https://res.cloudinary.com/dden4hawr/image/upload/v1780646424/202eaa4eb1b7ce8d31a6beb424ac18602955c813_qrtqna.jpg,Dynatrace practice,
partners/index.html,/partners,https://res.cloudinary.com/dden4hawr/image/upload/v1780645641/33_yiosj1.png,Certified Centers of Excellence,pr-card-bg
partners/index.html,/partners,https://res.cloudinary.com/dden4hawr/image/upload/v1780645642/34_gyb2fp.png,Do-It-Together Delivery,pr-card-bg
partners/index.html,/partners,https://res.cloudinary.com/dden4hawr/image/upload/v1780645643/35_q68g4n.png,Bestshoring Without Compromise,pr-card-bg
partners/index.html,/partners,https://res.cloudinary.com/dden4hawr/image/upload/v1780645643/36_fsqo6v.png,Outcome Accountability,pr-card-bg
partners/index.html,/partners,https://res.cloudinary.com/dden4hawr/image/upload/v1780646352/New_Project_yzww8o.avif,Two business professionals collaborating over a laptop in a modern office,
partners/index.html,/partners,https://cdn.fastpixel.io/fp/ret_img+v_80dc+q_lossy+to_webp/celsiortech.com%2Fwp-content%2Fuploads%2F2024%2F11%2FCelsior.svg,Celsior,cta-band-logo
partners/jack-henry/index.html,/partners/jack-henry,https://res.cloudinary.com/dden4hawr/image/upload/v1780658116/65_gjtwlr.png,,
partners/jack-henry/index.html,/partners/jack-henry,https://res.cloudinary.com/dden4hawr/image/upload/v1780658116/66_l02jkd.png,,
partners/jack-henry/index.html,/partners/jack-henry,https://res.cloudinary.com/dden4hawr/image/upload/v1780658117/67_gmll0z.png,,
partners/jack-henry/index.html,/partners/jack-henry,https://images.unsplash.com/photo-1556761175-5973dc0f32e7?w=900&auto=format&fit=crop&q=80,Financial professionals collaborating in modern office,
partners/jack-henry/index.html,/partners/jack-henry,https://images.unsplash.com/photo-1600880292203-757bb62b4baf?w=900&auto=format&fit=crop&q=80,Banking team reviewing loan documents,
partners/jack-henry/index.html,/partners/jack-henry,https://res.cloudinary.com/dden4hawr/image/upload/v1772534736/cel/6_ufufyx.png,Guidewire,acc-brand-logo
partners/jack-henry/index.html,/partners/jack-henry,https://res.cloudinary.com/dden4hawr/image/upload/v1780646424/202eaa4eb1b7ce8d31a6beb424ac18602955c813_qrtqna.jpg,Guidewire practice,
partners/jack-henry/index.html,/partners/jack-henry,https://res.cloudinary.com/dden4hawr/image/upload/v1772534799/cel/Untitled_design_33_htf6nu.png,Jack Henry,acc-brand-logo
partners/jack-henry/index.html,/partners/jack-henry,https://res.cloudinary.com/dden4hawr/image/upload/v1780646424/202eaa4eb1b7ce8d31a6beb424ac18602955c813_qrtqna.jpg,Jack Henry practice,
partners/jack-henry/index.html,/partners/jack-henry,https://res.cloudinary.com/dden4hawr/image/upload/v1772534735/cel/5_nipjvi.png,ServiceNow,acc-brand-logo
partners/jack-henry/index.html,/partners/jack-henry,https://res.cloudinary.com/dden4hawr/image/upload/v1780646424/202eaa4eb1b7ce8d31a6beb424ac18602955c813_qrtqna.jpg,ServiceNow practice,
partners/jack-henry/index.html,/partners/jack-henry,https://res.cloudinary.com/dden4hawr/image/upload/v1780028743/22_qilo7h.png,Dynatrace,acc-brand-logo
partners/jack-henry/index.html,/partners/jack-henry,https://res.cloudinary.com/dden4hawr/image/upload/v1780646424/202eaa4eb1b7ce8d31a6beb424ac18602955c813_qrtqna.jpg,Dynatrace practice,
partners/jack-henry/index.html,/partners/jack-henry,https://res.cloudinary.com/dden4hawr/image/upload/v1780645641/33_yiosj1.png,Certified Centers of Excellence,pr-card-bg
partners/jack-henry/index.html,/partners/jack-henry,https://res.cloudinary.com/dden4hawr/image/upload/v1780645642/34_gyb2fp.png,Do-It-Together Delivery,pr-card-bg
partners/jack-henry/index.html,/partners/jack-henry,https://res.cloudinary.com/dden4hawr/image/upload/v1780645643/35_q68g4n.png,Bestshoring Without Compromise,pr-card-bg
partners/jack-henry/index.html,/partners/jack-henry,https://res.cloudinary.com/dden4hawr/image/upload/v1780645643/36_fsqo6v.png,Outcome Accountability,pr-card-bg
partners/jack-henry/index.html,/partners/jack-henry,https://cdn.fastpixel.io/fp/ret_img+v_80dc+q_lossy+to_webp/celsiortech.com%2Fwp-content%2Fuploads%2F2024%2F11%2FCelsior.svg,Celsior,cta-band-logo
partners/jack-henry/index.html,/partners/jack-henry,https://res.cloudinary.com/dden4hawr/image/upload/v1780646352/New_Project_yzww8o.avif,Two business professionals collaborating over a laptop in a modern office,
partners/servicenow/index.html,/partners/servicenow,https://res.cloudinary.com/dden4hawr/image/upload/v1780679260/68_gpii48.png,,
partners/servicenow/index.html,/partners/servicenow,https://res.cloudinary.com/dden4hawr/image/upload/v1780679260/69_bacyze.png,,
partners/servicenow/index.html,/partners/servicenow,https://res.cloudinary.com/dden4hawr/image/upload/v1780679260/70_o0oezc.png,,
partners/servicenow/index.html,/partners/servicenow,https://res.cloudinary.com/dden4hawr/image/upload/v1780684298/f90af344da0fecfaa9e6b83148aadc51294b8c3e_1_abhxv8.avif,Financial professionals collaborating in modern office,
partners/servicenow/index.html,/partners/servicenow,https://images.unsplash.com/photo-1600880292203-757bb62b4baf?w=900&auto=format&fit=crop&q=80,Banking team reviewing loan documents,
partners/servicenow/index.html,/partners/servicenow,https://res.cloudinary.com/dden4hawr/image/upload/v1772534736/cel/6_ufufyx.png,Guidewire,acc-brand-logo
partners/servicenow/index.html,/partners/servicenow,https://res.cloudinary.com/dden4hawr/image/upload/v1780646424/202eaa4eb1b7ce8d31a6beb424ac18602955c813_qrtqna.jpg,Guidewire practice,
partners/servicenow/index.html,/partners/servicenow,https://res.cloudinary.com/dden4hawr/image/upload/v1772534799/cel/Untitled_design_33_htf6nu.png,Jack Henry,acc-brand-logo
partners/servicenow/index.html,/partners/servicenow,https://res.cloudinary.com/dden4hawr/image/upload/v1780646424/202eaa4eb1b7ce8d31a6beb424ac18602955c813_qrtqna.jpg,Jack Henry practice,
partners/servicenow/index.html,/partners/servicenow,https://res.cloudinary.com/dden4hawr/image/upload/v1772534735/cel/5_nipjvi.png,ServiceNow,acc-brand-logo
partners/servicenow/index.html,/partners/servicenow,https://res.cloudinary.com/dden4hawr/image/upload/v1780646424/202eaa4eb1b7ce8d31a6beb424ac18602955c813_qrtqna.jpg,ServiceNow practice,
partners/servicenow/index.html,/partners/servicenow,https://res.cloudinary.com/dden4hawr/image/upload/v1780028743/22_qilo7h.png,Dynatrace,acc-brand-logo
partners/servicenow/index.html,/partners/servicenow,https://res.cloudinary.com/dden4hawr/image/upload/v1780646424/202eaa4eb1b7ce8d31a6beb424ac18602955c813_qrtqna.jpg,Dynatrace practice,
partners/servicenow/index.html,/partners/servicenow,https://res.cloudinary.com/dden4hawr/image/upload/v1780645641/33_yiosj1.png,Certified Centers of Excellence,pr-card-bg
partners/servicenow/index.html,/partners/servicenow,https://res.cloudinary.com/dden4hawr/image/upload/v1780645642/34_gyb2fp.png,Do-It-Together Delivery,pr-card-bg
partners/servicenow/index.html,/partners/servicenow,https://res.cloudinary.com/dden4hawr/image/upload/v1780645643/35_q68g4n.png,Bestshoring Without Compromise,pr-card-bg
partners/servicenow/index.html,/partners/servicenow,https://res.cloudinary.com/dden4hawr/image/upload/v1780645643/36_fsqo6v.png,Outcome Accountability,pr-card-bg
partners/servicenow/index.html,/partners/servicenow,https://cdn.fastpixel.io/fp/ret_img+v_80dc+q_lossy+to_webp/celsiortech.com%2Fwp-content%2Fuploads%2F2024%2F11%2FCelsior.svg,Celsior,cta-band-logo
partners/servicenow/index.html,/partners/servicenow,https://res.cloudinary.com/dden4hawr/image/upload/v1780684690/5c6fe738d76eb3de12e0a373eb67e7fbcfa241d2_1_qvy0wg.avif,Two business professionals collaborating over a laptop in a modern office,
risk-compliance.html,/risk-compliance,https://res.cloudinary.com/dden4hawr/image/upload/v1779333813/21_kfyexy.png,,
risk-compliance.html,/risk-compliance,https://res.cloudinary.com/dden4hawr/image/upload/v1779333814/22_bivfvo.png,,
risk-compliance.html,/risk-compliance,https://res.cloudinary.com/dden4hawr/image/upload/v1779333813/23_qjsf2c.png,,
risk-compliance.html,/risk-compliance,https://res.cloudinary.com/dden4hawr/image/upload/v1779350173/7_otkdvq.png,,
risk-compliance.html,/risk-compliance,https://res.cloudinary.com/dden4hawr/image/upload/v1779350173/8_v5zcla.png,,
risk-compliance.html,/risk-compliance,https://res.cloudinary.com/dden4hawr/image/upload/v1779350173/9_ilktg5.png,,
risk-compliance.html,/risk-compliance,https://res.cloudinary.com/dden4hawr/image/upload/v1777869311/Dynatrace_1_t3ayxc.png,Dynatrace,
risk-compliance.html,/risk-compliance,https://res.cloudinary.com/dden4hawr/image/upload/v1777869312/ServiceNow_1_plissc.png,ServiceNow,
risk-compliance.html,/risk-compliance,https://res.cloudinary.com/dden4hawr/image/upload/v1777869312/Boomi_1_kvrpcd.png,Boomi,
risk-compliance.html,/risk-compliance,https://res.cloudinary.com/dden4hawr/image/upload/v1777869311/GuideWire_logo_color_1_whi7lu.png,GuideWire,
risk-compliance.html,/risk-compliance,https://res.cloudinary.com/dden4hawr/image/upload/v1777869312/RingCentral_1_zjcj4f.png,RingCentral,
risk-compliance.html,/risk-compliance,https://res.cloudinary.com/dden4hawr/image/upload/v1777869312/Informatica_1_gkhjs0.png,Informatica,
risk-compliance.html,/risk-compliance,https://res.cloudinary.com/dden4hawr/image/upload/v1777869311/Dynatrace_1_t3ayxc.png,,
risk-compliance.html,/risk-compliance,https://res.cloudinary.com/dden4hawr/image/upload/v1777869312/ServiceNow_1_plissc.png,,
risk-compliance.html,/risk-compliance,https://res.cloudinary.com/dden4hawr/image/upload/v1777869312/Boomi_1_kvrpcd.png,,
risk-compliance.html,/risk-compliance,https://res.cloudinary.com/dden4hawr/image/upload/v1777869311/GuideWire_logo_color_1_whi7lu.png,,
risk-compliance.html,/risk-compliance,https://res.cloudinary.com/dden4hawr/image/upload/v1777869312/RingCentral_1_zjcj4f.png,,
risk-compliance.html,/risk-compliance,https://res.cloudinary.com/dden4hawr/image/upload/v1777869312/Informatica_1_gkhjs0.png,,
risk-compliance.html,/risk-compliance,https://res.cloudinary.com/dden4hawr/image/upload/v1779344436/10_itipga.png,,
risk-compliance.html,/risk-compliance,https://res.cloudinary.com/dden4hawr/image/upload/v1779344432/11_sc8d1p.png,,
risk-compliance.html,/risk-compliance,https://res.cloudinary.com/dden4hawr/image/upload/v1779344433/12_sen1lr.png,,
risk-compliance.html,/risk-compliance,https://cdn.fastpixel.io/fp/ret_img+v_80dc+q_lossy+to_webp/celsiortech.com%2Fwp-content%2Fuploads%2F2024%2F11%2FCelsior.svg,Celsior,cta-band-logo
security-governance.html,/security-governance,https://res.cloudinary.com/dden4hawr/image/upload/v1780032040/40_djh2cq.png,,
security-governance.html,/security-governance,https://res.cloudinary.com/dden4hawr/image/upload/v1780032040/41_sxar5k.png,,
security-governance.html,/security-governance,https://res.cloudinary.com/dden4hawr/image/upload/v1780032040/42_ysyekf.png,,
security-governance.html,/security-governance,https://res.cloudinary.com/dden4hawr/image/upload/v1780032231/CARDS-2_2_b7etcd.png,Executive in modern enterprise office,
security-governance.html,/security-governance,https://plus.unsplash.com/premium_photo-1681843039768-0e22b7a031d5?q=80&w=1172&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,,
security-governance.html,/security-governance,https://images.unsplash.com/photo-1460925895917-afdab827c52f?q=80&w=1115&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,,
security-governance.html,/security-governance,https://res.cloudinary.com/dden4hawr/image/upload/v1779995186/12_wodhyv.png,AWS,
security-governance.html,/security-governance,https://res.cloudinary.com/dden4hawr/image/upload/v1780028742/17_hpq0sv.png,Microsoft,
security-governance.html,/security-governance,https://res.cloudinary.com/dden4hawr/image/upload/v1777869311/GuideWire_logo_color_1_whi7lu.png,Guidewire,
security-governance.html,/security-governance,https://res.cloudinary.com/dden4hawr/image/upload/v1780034564/LOGOS_mokrst.png,Salesforce,
security-governance.html,/security-governance,https://res.cloudinary.com/dden4hawr/image/upload/v1777869312/ServiceNow_1_plissc.png,ServiceNow,
security-governance.html,/security-governance,https://res.cloudinary.com/dden4hawr/image/upload/v1777869312/Boomi_1_kvrpcd.png,Boomi,
security-governance.html,/security-governance,https://res.cloudinary.com/dden4hawr/image/upload/v1779995186/12_wodhyv.png,AWS,
security-governance.html,/security-governance,https://res.cloudinary.com/dden4hawr/image/upload/v1780028742/17_hpq0sv.png,Microsoft,
security-governance.html,/security-governance,https://res.cloudinary.com/dden4hawr/image/upload/v1777869311/GuideWire_logo_color_1_whi7lu.png,Guidewire,
security-governance.html,/security-governance,https://res.cloudinary.com/dden4hawr/image/upload/v1780034564/LOGOS_mokrst.png,Salesforce,
security-governance.html,/security-governance,https://res.cloudinary.com/dden4hawr/image/upload/v1777869312/ServiceNow_1_plissc.png,ServiceNow,
security-governance.html,/security-governance,https://res.cloudinary.com/dden4hawr/image/upload/v1777869312/Boomi_1_kvrpcd.png,Boomi,
security-governance.html,/security-governance,https://res.cloudinary.com/dden4hawr/image/upload/v1778646704/7_vmwgl8.png,,
security-governance.html,/security-governance,https://res.cloudinary.com/dden4hawr/image/upload/v1778646705/8_tdax9f.png,,
security-governance.html,/security-governance,https://res.cloudinary.com/dden4hawr/image/upload/v1778646698/9_kwym5i.png,,
security-governance.html,/security-governance,https://cdn.fastpixel.io/fp/ret_img+v_80dc+q_lossy+to_webp/celsiortech.com%2Fwp-content%2Fuploads%2F2024%2F11%2FCelsior.svg,Celsior,cta-band-logo
security-governance.html,/security-governance,${d.imgs.p1},,
security-governance.html,/security-governance,${d.imgs.p2},,
security-governance.html,/security-governance,${d.imgs.shield},,
security-governance.html,/security-governance,${d.imgs.dash},,
security-governance.html,/security-governance,${d.logo.img},${d.logo.alt},
solutions/ai-upskilling/index.html,/solutions/ai-upskilling,https://res.cloudinary.com/dden4hawr/image/upload/v1780294854/63f34698f565c005a29820ab6de35ef32cf5ac32_tmpn1s.jpg,,
solutions/ai-upskilling/index.html,/solutions/ai-upskilling,https://res.cloudinary.com/dden4hawr/image/upload/v1780295365/49_mxvbe4.png,Platform Stability,
solutions/ai-upskilling/index.html,/solutions/ai-upskilling,https://res.cloudinary.com/dden4hawr/image/upload/v1780295365/50_ch93ov.png,Security & Compliance,
solutions/ai-upskilling/index.html,/solutions/ai-upskilling,https://res.cloudinary.com/dden4hawr/image/upload/v1780295365/51_vq6100.png,Cost Optimization,
solutions/ai-upskilling/index.html,/solutions/ai-upskilling,https://res.cloudinary.com/dden4hawr/image/upload/v1780295365/52_ycmjl9.png,Upgrade Governance,
solutions/ai-upskilling/index.html,/solutions/ai-upskilling,https://res.cloudinary.com/dden4hawr/image/upload/v1780295659/53_jo5x8m.png,,
solutions/ai-upskilling/index.html,/solutions/ai-upskilling,https://res.cloudinary.com/dden4hawr/image/upload/v1780295659/54_xggjcq.png,,
solutions/ai-upskilling/index.html,/solutions/ai-upskilling,https://res.cloudinary.com/dden4hawr/image/upload/v1780295659/55_gjigb4.png,,
solutions/ai-upskilling/index.html,/solutions/ai-upskilling,https://res.cloudinary.com/dden4hawr/image/upload/v1780297225/22_ioe0kc.png,,blog-card-bg
solutions/ai-upskilling/index.html,/solutions/ai-upskilling,https://res.cloudinary.com/dden4hawr/image/upload/v1780297225/23_fpkwrt.png,,blog-card-bg
solutions/ai-upskilling/index.html,/solutions/ai-upskilling,https://res.cloudinary.com/dden4hawr/image/upload/v1780297225/24_glizc1.png,,blog-card-bg
solutions/ai-upskilling/index.html,/solutions/ai-upskilling,https://res.cloudinary.com/dden4hawr/image/upload/v1777869311/GuideWire_logo_color_1_whi7lu.png,GuideWire,
solutions/ai-upskilling/index.html,/solutions/ai-upskilling,https://res.cloudinary.com/dden4hawr/image/upload/v1777869312/ServiceNow_1_plissc.png,ServiceNow,
solutions/ai-upskilling/index.html,/solutions/ai-upskilling,https://res.cloudinary.com/dden4hawr/image/upload/v1777869312/Boomi_1_kvrpcd.png,Boomi,
solutions/ai-upskilling/index.html,/solutions/ai-upskilling,https://res.cloudinary.com/dden4hawr/image/upload/v1779995186/12_wodhyv.png,AWS,
solutions/ai-upskilling/index.html,/solutions/ai-upskilling,https://res.cloudinary.com/dden4hawr/image/upload/v1780028742/17_hpq0sv.png,Microsoft,
solutions/ai-upskilling/index.html,/solutions/ai-upskilling,https://res.cloudinary.com/dden4hawr/image/upload/v1779995186/13_gbjllz.png,Azure,
solutions/ai-upskilling/index.html,/solutions/ai-upskilling,https://res.cloudinary.com/dden4hawr/image/upload/v1778328296/Google_Cloud_logo.svg_cyeo26.png,Google Cloud,
solutions/ai-upskilling/index.html,/solutions/ai-upskilling,https://res.cloudinary.com/dden4hawr/image/upload/v1777869311/GuideWire_logo_color_1_whi7lu.png,GuideWire,
solutions/ai-upskilling/index.html,/solutions/ai-upskilling,https://res.cloudinary.com/dden4hawr/image/upload/v1777869312/ServiceNow_1_plissc.png,ServiceNow,
solutions/ai-upskilling/index.html,/solutions/ai-upskilling,https://res.cloudinary.com/dden4hawr/image/upload/v1777869312/Boomi_1_kvrpcd.png,Boomi,
solutions/ai-upskilling/index.html,/solutions/ai-upskilling,https://res.cloudinary.com/dden4hawr/image/upload/v1779995186/12_wodhyv.png,AWS,
solutions/ai-upskilling/index.html,/solutions/ai-upskilling,https://res.cloudinary.com/dden4hawr/image/upload/v1780028742/17_hpq0sv.png,Microsoft,
solutions/ai-upskilling/index.html,/solutions/ai-upskilling,https://res.cloudinary.com/dden4hawr/image/upload/v1779995186/13_gbjllz.png,Azure,
solutions/ai-upskilling/index.html,/solutions/ai-upskilling,https://res.cloudinary.com/dden4hawr/image/upload/v1778328296/Google_Cloud_logo.svg_cyeo26.png,Google Cloud,
solutions/ai-upskilling/index.html,/solutions/ai-upskilling,https://res.cloudinary.com/dden4hawr/image/upload/v1780298821/16_yfwmw4.png,,
solutions/ai-upskilling/index.html,/solutions/ai-upskilling,https://res.cloudinary.com/dden4hawr/image/upload/v1780298830/17_pysdef.png,,
solutions/ai-upskilling/index.html,/solutions/ai-upskilling,https://res.cloudinary.com/dden4hawr/image/upload/v1780298828/18_ju1rap.png,,
solutions/ai-upskilling/index.html,/solutions/ai-upskilling,https://cdn.fastpixel.io/fp/ret_img+v_80dc+q_lossy+to_webp/celsiortech.com%2Fwp-content%2Fuploads%2F2024%2F11%2FCelsior.svg,Celsior,cta-band-logo
solutions/gcc-and-nearshore/index.html,/solutions/gcc-and-nearshore,https://res.cloudinary.com/dden4hawr/image/upload/v1780294854/63f34698f565c005a29820ab6de35ef32cf5ac32_tmpn1s.jpg,,
solutions/gcc-and-nearshore/index.html,/solutions/gcc-and-nearshore,https://res.cloudinary.com/dden4hawr/image/upload/v1780295365/49_mxvbe4.png,Platform Stability,
solutions/gcc-and-nearshore/index.html,/solutions/gcc-and-nearshore,https://res.cloudinary.com/dden4hawr/image/upload/v1780295365/50_ch93ov.png,Security & Compliance,
solutions/gcc-and-nearshore/index.html,/solutions/gcc-and-nearshore,https://res.cloudinary.com/dden4hawr/image/upload/v1780295365/51_vq6100.png,Cost Optimization,
solutions/gcc-and-nearshore/index.html,/solutions/gcc-and-nearshore,https://res.cloudinary.com/dden4hawr/image/upload/v1780295365/52_ycmjl9.png,Upgrade Governance,
solutions/gcc-and-nearshore/index.html,/solutions/gcc-and-nearshore,https://res.cloudinary.com/dden4hawr/image/upload/v1780295659/53_jo5x8m.png,,
solutions/gcc-and-nearshore/index.html,/solutions/gcc-and-nearshore,https://res.cloudinary.com/dden4hawr/image/upload/v1780295659/54_xggjcq.png,,
solutions/gcc-and-nearshore/index.html,/solutions/gcc-and-nearshore,https://res.cloudinary.com/dden4hawr/image/upload/v1780295659/55_gjigb4.png,,
solutions/gcc-and-nearshore/index.html,/solutions/gcc-and-nearshore,https://res.cloudinary.com/dden4hawr/image/upload/v1780297225/22_ioe0kc.png,,blog-card-bg
solutions/gcc-and-nearshore/index.html,/solutions/gcc-and-nearshore,https://res.cloudinary.com/dden4hawr/image/upload/v1780297225/23_fpkwrt.png,,blog-card-bg
solutions/gcc-and-nearshore/index.html,/solutions/gcc-and-nearshore,https://res.cloudinary.com/dden4hawr/image/upload/v1780297225/24_glizc1.png,,blog-card-bg
solutions/gcc-and-nearshore/index.html,/solutions/gcc-and-nearshore,https://res.cloudinary.com/dden4hawr/image/upload/v1777869311/GuideWire_logo_color_1_whi7lu.png,GuideWire,
solutions/gcc-and-nearshore/index.html,/solutions/gcc-and-nearshore,https://res.cloudinary.com/dden4hawr/image/upload/v1777869312/ServiceNow_1_plissc.png,ServiceNow,
solutions/gcc-and-nearshore/index.html,/solutions/gcc-and-nearshore,https://res.cloudinary.com/dden4hawr/image/upload/v1777869312/Boomi_1_kvrpcd.png,Boomi,
solutions/gcc-and-nearshore/index.html,/solutions/gcc-and-nearshore,https://res.cloudinary.com/dden4hawr/image/upload/v1779995186/12_wodhyv.png,AWS,
solutions/gcc-and-nearshore/index.html,/solutions/gcc-and-nearshore,https://res.cloudinary.com/dden4hawr/image/upload/v1780028742/17_hpq0sv.png,Microsoft,
solutions/gcc-and-nearshore/index.html,/solutions/gcc-and-nearshore,https://res.cloudinary.com/dden4hawr/image/upload/v1779995186/13_gbjllz.png,Azure,
solutions/gcc-and-nearshore/index.html,/solutions/gcc-and-nearshore,https://res.cloudinary.com/dden4hawr/image/upload/v1778328296/Google_Cloud_logo.svg_cyeo26.png,Google Cloud,
solutions/gcc-and-nearshore/index.html,/solutions/gcc-and-nearshore,https://res.cloudinary.com/dden4hawr/image/upload/v1777869311/GuideWire_logo_color_1_whi7lu.png,GuideWire,
solutions/gcc-and-nearshore/index.html,/solutions/gcc-and-nearshore,https://res.cloudinary.com/dden4hawr/image/upload/v1777869312/ServiceNow_1_plissc.png,ServiceNow,
solutions/gcc-and-nearshore/index.html,/solutions/gcc-and-nearshore,https://res.cloudinary.com/dden4hawr/image/upload/v1777869312/Boomi_1_kvrpcd.png,Boomi,
solutions/gcc-and-nearshore/index.html,/solutions/gcc-and-nearshore,https://res.cloudinary.com/dden4hawr/image/upload/v1779995186/12_wodhyv.png,AWS,
solutions/gcc-and-nearshore/index.html,/solutions/gcc-and-nearshore,https://res.cloudinary.com/dden4hawr/image/upload/v1780028742/17_hpq0sv.png,Microsoft,
solutions/gcc-and-nearshore/index.html,/solutions/gcc-and-nearshore,https://res.cloudinary.com/dden4hawr/image/upload/v1779995186/13_gbjllz.png,Azure,
solutions/gcc-and-nearshore/index.html,/solutions/gcc-and-nearshore,https://res.cloudinary.com/dden4hawr/image/upload/v1778328296/Google_Cloud_logo.svg_cyeo26.png,Google Cloud,
solutions/gcc-and-nearshore/index.html,/solutions/gcc-and-nearshore,https://res.cloudinary.com/dden4hawr/image/upload/v1780298821/16_yfwmw4.png,,
solutions/gcc-and-nearshore/index.html,/solutions/gcc-and-nearshore,https://res.cloudinary.com/dden4hawr/image/upload/v1780298830/17_pysdef.png,,
solutions/gcc-and-nearshore/index.html,/solutions/gcc-and-nearshore,https://res.cloudinary.com/dden4hawr/image/upload/v1780298828/18_ju1rap.png,,
solutions/gcc-and-nearshore/index.html,/solutions/gcc-and-nearshore,https://cdn.fastpixel.io/fp/ret_img+v_80dc+q_lossy+to_webp/celsiortech.com%2Fwp-content%2Fuploads%2F2024%2F11%2FCelsior.svg,Celsior,cta-band-logo
solutions/index.html,/solutions,https://res.cloudinary.com/dden4hawr/image/upload/v1778577642/e635f926-6c6b-4155-928d-bdf0cb79d91a_yjbpnl.jpg,,
solutions/index.html,/solutions,https://res.cloudinary.com/dden4hawr/image/upload/v1778578106/1_vgbbod.png,Platform Stability,
solutions/index.html,/solutions,https://res.cloudinary.com/dden4hawr/image/upload/v1778578107/2_qd20cc.png,Security & Compliance,
solutions/index.html,/solutions,https://res.cloudinary.com/dden4hawr/image/upload/v1778578107/3_sgpvfw.png,Cost Optimization,
solutions/index.html,/solutions,https://res.cloudinary.com/dden4hawr/image/upload/v1778578106/4_fwh49h.png,Upgrade Governance,
solutions/index.html,/solutions,https://res.cloudinary.com/dden4hawr/image/upload/v1778579833/5_ohhyvq.png,,
solutions/index.html,/solutions,https://res.cloudinary.com/dden4hawr/image/upload/v1778579833/6_hfcvls.png,,
solutions/index.html,/solutions,https://res.cloudinary.com/dden4hawr/image/upload/v1778579832/7_qpjayv.png,,
solutions/index.html,/solutions,https://res.cloudinary.com/dden4hawr/image/upload/v1778585914/1_hkqc4o.jpg,,blog-card-bg
solutions/index.html,/solutions,https://res.cloudinary.com/dden4hawr/image/upload/v1778585913/2_sniefj.jpg,,blog-card-bg
solutions/index.html,/solutions,https://res.cloudinary.com/dden4hawr/image/upload/v1778585914/3_oi980a.jpg,,blog-card-bg
solutions/index.html,/solutions,https://res.cloudinary.com/dden4hawr/image/upload/v1777869311/Dynatrace_1_t3ayxc.png,Dynatrace,
solutions/index.html,/solutions,https://res.cloudinary.com/dden4hawr/image/upload/v1777869312/ServiceNow_1_plissc.png,ServiceNow,
solutions/index.html,/solutions,https://res.cloudinary.com/dden4hawr/image/upload/v1777869312/Boomi_1_kvrpcd.png,Boomi,
solutions/index.html,/solutions,https://res.cloudinary.com/dden4hawr/image/upload/v1777869311/GuideWire_logo_color_1_whi7lu.png,GuideWire,
solutions/index.html,/solutions,https://res.cloudinary.com/dden4hawr/image/upload/v1777869312/RingCentral_1_zjcj4f.png,RingCentral,
solutions/index.html,/solutions,https://res.cloudinary.com/dden4hawr/image/upload/v1777869312/Informatica_1_gkhjs0.png,Informatica,
solutions/index.html,/solutions,https://res.cloudinary.com/dden4hawr/image/upload/v1777869311/Dynatrace_1_t3ayxc.png,,
solutions/index.html,/solutions,https://res.cloudinary.com/dden4hawr/image/upload/v1777869312/ServiceNow_1_plissc.png,,
solutions/index.html,/solutions,https://res.cloudinary.com/dden4hawr/image/upload/v1777869312/Boomi_1_kvrpcd.png,,
solutions/index.html,/solutions,https://res.cloudinary.com/dden4hawr/image/upload/v1777869311/GuideWire_logo_color_1_whi7lu.png,,
solutions/index.html,/solutions,https://res.cloudinary.com/dden4hawr/image/upload/v1777869312/RingCentral_1_zjcj4f.png,,
solutions/index.html,/solutions,https://res.cloudinary.com/dden4hawr/image/upload/v1777869312/Informatica_1_gkhjs0.png,,
solutions/index.html,/solutions,https://res.cloudinary.com/dden4hawr/image/upload/v1778587408/1_d2ouxt.jpg,,
solutions/index.html,/solutions,https://res.cloudinary.com/dden4hawr/image/upload/v1778587414/3_lwxxsk.jpg,,
solutions/index.html,/solutions,https://res.cloudinary.com/dden4hawr/image/upload/v1778587408/2_jp1pcn.jpg,,
solutions/index.html,/solutions,https://cdn.fastpixel.io/fp/ret_img+v_80dc+q_lossy+to_webp/celsiortech.com%2Fwp-content%2Fuploads%2F2024%2F11%2FCelsior.svg,Celsior,cta-band-logo
solutions/managed-programs/index.html,/solutions/managed-programs,https://res.cloudinary.com/dden4hawr/image/upload/v1778577642/e635f926-6c6b-4155-928d-bdf0cb79d91a_yjbpnl.jpg,,
solutions/managed-programs/index.html,/solutions/managed-programs,https://res.cloudinary.com/dden4hawr/image/upload/v1778578106/1_vgbbod.png,Platform Stability,
solutions/managed-programs/index.html,/solutions/managed-programs,https://res.cloudinary.com/dden4hawr/image/upload/v1778578107/2_qd20cc.png,Security & Compliance,
